time,discharge
2017-04-13 22:45:00,49.8025
2017-04-13 23:00:00,49.987
2017-04-13 23:15:00,50.3588
2017-04-13 23:30:00,50.3588
2017-04-13 23:45:00,50.8288
2017-04-14 00:00:00,51.4004
2017-04-14 00:15:00,51.6894
2017-04-14 00:30:00,52.078
2017-04-14 00:45:00,52.966
2017-04-14 01:00:00,53.3667
2017-04-14 01:15:00,53.9747
2017-04-14 01:30:00,54.2819
2017-04-14 01:45:00,55.5316
2017-04-14 02:00:00,55.8492
2017-04-14 02:15:00,55.6372
2017-04-14 02:30:00,56.276
2017-04-14 02:45:00,56.4908
2017-04-14 03:00:00,56.3833
2017-04-14 03:15:00,57.1408
2017-04-14 03:30:00,56.8148
2017-04-14 03:45:00,57.25
2017-04-14 04:00:00,57.9097
2017-04-14 04:15:00,57.6889
2017-04-14 04:30:00,57.3593
2017-04-14 04:45:00,58.466
2017-04-14 05:00:00,58.1315
2017-04-14 05:15:00,58.9151
2017-04-14 05:30:00,58.9151
2017-04-14 05:45:00,58.8025
2017-04-14 06:00:00,59.028
2017-04-14 06:15:00,59.028
2017-04-14 06:30:00,59.368
2017-04-14 06:45:00,59.5958
2017-04-14 07:00:00,60.0543
2017-04-14 07:15:00,58.8025
2017-04-14 07:30:00,58.9151
2017-04-14 07:45:00,60.4006
2017-04-14 08:00:00,59.1411
2017-04-14 08:15:00,59.4818
2017-04-14 08:30:00,59.368
2017-04-14 08:45:00,58.9151
2017-04-14 09:00:00,57.1408
2017-04-14 09:15:00,58.1315
2017-04-14 09:30:00,57.7992
2017-04-14 09:45:00,58.2428
2017-04-14 10:00:00,58.2428
2017-04-14 10:15:00,57.6889
2017-04-14 10:30:00,57.7992
2017-04-14 10:45:00,57.0319
2017-04-14 11:00:00,56.7066
2017-04-14 11:15:00,57.3593
2017-04-14 11:30:00,57.469
2017-04-14 11:45:00,57.0319
2017-04-14 12:00:00,56.169
2017-04-14 12:15:00,56.7066
2017-04-14 12:30:00,56.5986
2017-04-14 12:45:00,56.3833
2017-04-14 13:00:00,56.276
2017-04-14 13:15:00,55.6372
2017-04-14 13:30:00,55.9556
2017-04-14 13:45:00,55.321
2017-04-14 14:00:00,55.5316
2017-04-14 14:15:00,55.4261
2017-04-14 14:30:00,55.4261
2017-04-14 14:45:00,55.321
2017-04-14 15:00:00,55.7431
2017-04-14 15:15:00,54.7985
2017-04-14 15:30:00,55.0068
2017-04-14 15:45:00,54.6947
2017-04-14 16:00:00,54.5912
2017-04-14 16:15:00,54.5912
2017-04-14 16:30:00,54.7985
2017-04-14 16:45:00,54.3848
2017-04-14 17:00:00,54.1793
2017-04-14 17:15:00,54.2819
2017-04-14 17:30:00,54.1793
2017-04-14 17:45:00,55.1113
2017-04-14 18:00:00,54.9025
2017-04-14 18:15:00,54.1793
2017-04-14 18:30:00,54.7985
2017-04-14 18:45:00,54.7985
2017-04-14 19:00:00,55.216
2017-04-14 19:15:00,54.3848
2017-04-14 19:30:00,54.7985
2017-04-14 19:45:00,55.6372
2017-04-14 20:00:00,55.7431
2017-04-14 20:15:00,55.8492
2017-04-14 20:30:00,56.5986
2017-04-14 20:45:00,56.7066
2017-04-14 21:00:00,56.9232
2017-04-14 21:15:00,57.0319
2017-04-14 21:30:00,57.25
2017-04-14 21:45:00,57.7992
2017-04-14 22:00:00,57.469
2017-04-14 22:15:00,58.3542
2017-04-14 22:30:00,58.3542
2017-04-14 22:45:00,59.368
2017-04-14 23:00:00,59.4818
2017-04-14 23:15:00,60.1695
2017-04-14 23:30:00,60.4006
2017-04-14 23:45:00,61.6883
2017-04-15 00:00:00,61.5701
2017-04-15 00:15:00,61.4521
2017-04-15 00:30:00,62.4025
2017-04-15 00:45:00,63.4895
2017-04-15 01:00:00,63.8561
2017-04-15 01:15:00,64.8437
2017-04-15 01:30:00,65.5942
2017-04-15 01:45:00,65.3431
2017-04-15 02:00:00,65.9726
2017-04-15 02:15:00,67.1203
2017-04-15 02:30:00,66.8636
2017-04-15 02:45:00,67.249
2017-04-15 03:00:00,67.7661
2017-04-15 03:15:00,68.5486
2017-04-15 03:30:00,67.8959
2017-04-15 03:45:00,67.5071
2017-04-15 04:00:00,68.026
2017-04-15 04:15:00,68.5486
2017-04-15 04:30:00,68.4176
2017-04-15 04:45:00,68.6799
2017-04-15 05:00:00,68.6799
2017-04-15 05:15:00,68.8113
2017-04-15 05:30:00,67.7661
2017-04-15 05:45:00,68.943
2017-04-15 06:00:00,69.3395
2017-04-15 06:15:00,68.2868
2017-04-15 06:30:00,68.026
2017-04-15 06:45:00,69.4722
2017-04-15 07:00:00,68.2868
2017-04-15 07:15:00,68.4176
2017-04-15 07:30:00,68.6799
2017-04-15 07:45:00,68.5486
2017-04-15 08:00:00,68.1563
2017-04-15 08:15:00,68.4176
2017-04-15 08:30:00,67.8959
2017-04-15 08:45:00,67.8959
2017-04-15 09:00:00,67.8959
2017-04-15 09:15:00,66.8636
2017-04-15 09:30:00,66.7357
2017-04-15 09:45:00,66.9919
2017-04-15 10:00:00,65.4686
2017-04-15 10:15:00,66.0992
2017-04-15 10:30:00,65.9726
2017-04-15 10:45:00,66.226
2017-04-15 11:00:00,65.4686
2017-04-15 11:15:00,65.3431
2017-04-15 11:30:00,65.2179
2017-04-15 11:45:00,64.1016
2017-04-15 12:00:00,64.4716
2017-04-15 12:15:00,64.2247
2017-04-15 12:30:00,63.4895
2017-04-15 12:45:00,62.6424
2017-04-15 13:00:00,63.2464
2017-04-15 13:15:00,61.8067
2017-04-15 13:30:00,61.9254
2017-04-15 13:45:00,62.4025
2017-04-15 14:00:00,61.8067
2017-04-15 14:15:00,61.9254
2017-04-15 14:30:00,62.2829
2017-04-15 14:45:00,61.5701
2017-04-15 15:00:00,61.5701
2017-04-15 15:15:00,59.9393
2017-04-15 15:30:00,60.1695
2017-04-15 15:45:00,61.5701
2017-04-15 16:00:00,60.2849
2017-04-15 16:15:00,60.749
2017-04-15 16:30:00,60.749
2017-04-15 16:45:00,60.1695
2017-04-15 17:00:00,60.4006
2017-04-15 17:15:00,60.1695
2017-04-15 17:30:00,60.1695
2017-04-15 17:45:00,59.9393
2017-04-15 18:00:00,59.8246
2017-04-15 18:15:00,60.8656
2017-04-15 18:30:00,59.4818
2017-04-15 18:45:00,60.5165
2017-04-15 19:00:00,60.5165
2017-04-15 19:15:00,60.9824
2017-04-15 19:30:00,61.4521
2017-04-15 19:45:00,60.5165
2017-04-15 20:00:00,61.3343
2017-04-15 20:15:00,61.3343
2017-04-15 20:30:00,61.8067
2017-04-15 20:45:00,61.5701
2017-04-15 21:00:00,61.8067
2017-04-15 21:15:00,61.4521
2017-04-15 21:30:00,63.2464
2017-04-15 21:45:00,62.0443
2017-04-15 22:00:00,63.8561
2017-04-15 22:15:00,62.2829
2017-04-15 22:30:00,63.0041
2017-04-15 22:45:00,63.3678
2017-04-15 23:00:00,63.8561
2017-04-15 23:15:00,63.3678
2017-04-15 23:30:00,64.1016
2017-04-15 23:45:00,63.7337
2017-04-16 00:00:00,64.1016
2017-04-16 00:15:00,65.093
2017-04-16 00:30:00,65.7201
2017-04-16 00:45:00,65.9726
2017-04-16 01:00:00,66.4804
2017-04-16 01:15:00,67.1203
2017-04-16 01:30:00,67.249
2017-04-16 01:45:00,67.249
2017-04-16 02:00:00,66.6079
2017-04-16 02:15:00,67.249
2017-04-16 02:30:00,68.026
2017-04-16 02:45:00,68.6799
2017-04-16 03:00:00,67.3779
2017-04-16 03:15:00,68.4176
2017-04-16 03:30:00,68.5486
2017-04-16 03:45:00,68.1563
2017-04-16 04:00:00,68.8113
2017-04-16 04:15:00,68.943
2017-04-16 04:30:00,69.075
2017-04-16 04:45:00,69.075
2017-04-16 05:00:00,68.6799
2017-04-16 05:15:00,69.3395
2017-04-16 05:30:00,69.4722
2017-04-16 05:45:00,69.075
2017-04-16 06:00:00,68.8113
2017-04-16 06:15:00,68.6799
2017-04-16 06:30:00,69.4722
2017-04-16 06:45:00,68.1563
2017-04-16 07:00:00,68.2868
2017-04-16 07:15:00,68.1563
2017-04-16 07:30:00,67.249
2017-04-16 07:45:00,68.5486
2017-04-16 08:00:00,67.5071
2017-04-16 08:15:00,67.6365
2017-04-16 08:30:00,68.026
2017-04-16 08:45:00,67.5071
2017-04-16 09:00:00,67.1203
2017-04-16 09:15:00,67.3779
2017-04-16 09:30:00,66.8636
2017-04-16 09:45:00,65.8463
2017-04-16 10:00:00,64.5954
2017-04-16 10:15:00,65.7201
2017-04-16 10:30:00,65.8463
2017-04-16 10:45:00,64.9682
2017-04-16 11:00:00,65.2179
2017-04-16 11:15:00,64.348
2017-04-16 11:30:00,64.9682
2017-04-16 11:45:00,64.4716
2017-04-16 12:00:00,64.7195
2017-04-16 12:15:00,64.9682
2017-04-16 12:30:00,63.7337
2017-04-16 12:45:00,63.2464
2017-04-16 13:00:00,63.0041
2017-04-16 13:15:00,62.8833
2017-04-16 13:30:00,62.2829
2017-04-16 13:45:00,62.7628
2017-04-16 14:00:00,63.3678
2017-04-16 14:15:00,62.1635
2017-04-16 14:30:00,61.5701
2017-04-16 14:45:00,62.4025
2017-04-16 15:00:00,61.9254
2017-04-16 15:15:00,61.9254
2017-04-16 15:30:00,62.0443
2017-04-16 15:45:00,62.0443
2017-04-16 16:00:00,62.4025
2017-04-16 16:15:00,62.5224
2017-04-16 16:30:00,62.4025
2017-04-16 16:45:00,61.9254
2017-04-16 17:00:00,61.5701
2017-04-16 17:15:00,62.1635
2017-04-16 17:30:00,62.1635
2017-04-16 17:45:00,62.1635
2017-04-16 18:00:00,61.8067
2017-04-16 18:15:00,61.0995
2017-04-16 18:30:00,61.6883
2017-04-16 18:45:00,61.8067
2017-04-16 19:00:00,60.9824
2017-04-16 19:15:00,60.9824
2017-04-16 19:30:00,61.6883
2017-04-16 19:45:00,61.6883
2017-04-16 20:00:00,61.5701
2017-04-16 20:15:00,62.1635
2017-04-16 20:30:00,62.1635
2017-04-16 20:45:00,62.1635
2017-04-16 21:00:00,63.2464
2017-04-16 21:15:00,62.2829
2017-04-16 21:30:00,63.4895
2017-04-16 21:45:00,63.2464
2017-04-16 22:00:00,64.1016
2017-04-16 22:15:00,64.348
2017-04-16 22:30:00,64.5954
2017-04-16 22:45:00,64.4716
2017-04-16 23:00:00,66.4804
2017-04-16 23:15:00,65.3431
2017-04-16 23:30:00,66.3531
2017-04-16 23:45:00,66.7357
2017-04-17 00:00:00,67.3779
2017-04-17 00:15:00,67.8959
2017-04-17 00:30:00,67.6365
2017-04-17 00:45:00,67.3779
2017-04-17 01:00:00,68.943
2017-04-17 01:15:00,69.605
2017-04-17 01:30:00,69.4722
2017-04-17 01:45:00,69.8715
2017-04-17 02:00:00,70.4071
2017-04-17 02:15:00,71.2175
2017-04-17 02:30:00,70.6763
2017-04-17 02:45:00,70.6763
2017-04-17 03:00:00,71.2175
2017-04-17 03:15:00,72.0363
2017-04-17 03:30:00,71.4895
2017-04-17 03:45:00,71.6259
2017-04-17 04:00:00,72.0363
2017-04-17 04:15:00,71.4895
2017-04-17 04:30:00,72.3111
2017-04-17 04:45:00,72.0363
2017-04-17 05:00:00,71.4895
2017-04-17 05:15:00,72.4488
2017-04-17 05:30:00,70.1388
2017-04-17 05:45:00,70.8113
2017-04-17 06:00:00,69.8715
2017-04-17 06:15:00,70.8113
2017-04-17 06:30:00,71.0819
2017-04-17 06:45:00,71.4895
2017-04-17 07:00:00,71.3534
2017-04-17 07:15:00,71.3534
2017-04-17 07:30:00,72.0363
2017-04-17 07:45:00,70.9465
2017-04-17 08:00:00,70.5416
2017-04-17 08:15:00,71.2175
2017-04-17 08:30:00,70.5416
2017-04-17 08:45:00,69.605
2017-04-17 09:00:00,70.8113
2017-04-17 09:15:00,69.7381
2017-04-17 09:30:00,68.2868
2017-04-17 09:45:00,69.3395
2017-04-17 10:00:00,65.4686
2017-04-17 10:15:00,66.3531
2017-04-17 10:30:00,66.4804
2017-04-17 10:45:00,65.9726
2017-04-17 11:00:00,66.4804
2017-04-17 11:15:00,66.4804
2017-04-17 11:30:00,66.3531
2017-04-17 11:45:00,65.5942
2017-04-17 12:00:00,66.226
2017-04-17 12:15:00,66.226
2017-04-17 12:30:00,65.5942
2017-04-17 12:45:00,64.9682
2017-04-17 13:00:00,64.9682
2017-04-17 13:15:00,64.7195
2017-04-17 13:30:00,65.093
2017-04-17 13:45:00,64.348
2017-04-17 14:00:00,63.6115
2017-04-17 14:15:00,64.1016
2017-04-17 14:30:00,64.348
2017-04-17 14:45:00,63.9787
2017-04-17 15:00:00,64.5954
2017-04-17 15:15:00,64.5954
2017-04-17 15:30:00,63.6115
2017-04-17 15:45:00,63.4895
2017-04-17 16:00:00,63.2464
2017-04-17 16:15:00,63.0041
2017-04-17 16:30:00,63.1251
2017-04-17 16:45:00,63.2464
2017-04-17 17:00:00,63.7337
2017-04-17 17:15:00,63.1251
2017-04-17 17:30:00,63.1251
2017-04-17 17:45:00,62.2829
2017-04-17 18:00:00,62.7628
2017-04-17 18:15:00,62.8833
2017-04-17 18:30:00,63.2464
2017-04-17 18:45:00,63.4895
2017-04-17 19:00:00,62.6424
2017-04-17 19:15:00,63.2464
2017-04-17 19:30:00,63.3678
2017-04-17 19:45:00,63.0041
2017-04-17 20:00:00,63.4895
2017-04-17 20:15:00,63.7337
2017-04-17 20:30:00,64.5954
2017-04-17 20:45:00,64.1016
2017-04-17 21:00:00,63.8561
2017-04-17 21:15:00,65.093
2017-04-17 21:30:00,64.348
2017-04-17 21:45:00,64.348
2017-04-17 22:00:00,64.9682
2017-04-17 22:15:00,65.5942
2017-04-17 22:30:00,64.7195
2017-04-17 22:45:00,66.3531
2017-04-17 23:00:00,66.0992
2017-04-17 23:15:00,66.4804
2017-04-17 23:30:00,67.249
2017-04-17 23:45:00,67.1203
2017-04-18 00:00:00,68.1563
2017-04-18 00:15:00,69.4722
2017-04-18 00:30:00,69.605
2017-04-18 00:45:00,69.4722
2017-04-18 01:00:00,70.1388
2017-04-18 01:15:00,70.9465
2017-04-18 01:30:00,70.1388
2017-04-18 01:45:00,71.4895
2017-04-18 02:00:00,72.5868
2017-04-18 02:15:00,72.5868
2017-04-18 02:30:00,73.6989
2017-04-18 02:45:00,73.5591
2017-04-18 03:00:00,73.141
2017-04-18 03:15:00,74.4015
2017-04-18 03:30:00,74.2606
2017-04-18 03:45:00,74.9678
2017-04-18 04:00:00,74.9678
2017-04-18 04:15:00,74.1198
2017-04-18 04:30:00,74.5428
2017-04-18 04:45:00,73.6989
2017-04-18 05:00:00,75.3949
2017-04-18 05:15:00,74.5428
2017-04-18 05:30:00,74.2606
2017-04-18 05:45:00,75.5378
2017-04-18 06:00:00,73.9793
2017-04-18 06:15:00,74.2606
2017-04-18 06:30:00,75.2523
2017-04-18 06:45:00,74.1198
2017-04-18 07:00:00,73.6989
2017-04-18 07:15:00,74.9678
2017-04-18 07:30:00,75.3949
2017-04-18 07:45:00,75.2523
2017-04-18 08:00:00,74.2606
2017-04-18 08:15:00,73.9793
2017-04-18 08:30:00,73.5591
2017-04-18 08:45:00,73.5591
2017-04-18 09:00:00,73.2801
2017-04-18 09:15:00,73.141
2017-04-18 09:30:00,72.4488
2017-04-18 09:45:00,72.4488
2017-04-18 10:00:00,71.3534
2017-04-18 10:15:00,71.3534
2017-04-18 10:30:00,70.8113
2017-04-18 10:45:00,71.0819
2017-04-18 11:00:00,70.1388
2017-04-18 11:15:00,70.6763
2017-04-18 11:30:00,69.3395
2017-04-18 11:45:00,69.7381
2017-04-18 12:00:00,70.005
2017-04-18 12:15:00,69.075
2017-04-18 12:30:00,69.8715
2017-04-18 12:45:00,68.026
2017-04-18 13:00:00,67.8959
2017-04-18 13:15:00,68.4176
2017-04-18 13:30:00,67.8959
2017-04-18 13:45:00,68.1563
2017-04-18 14:00:00,67.6365
2017-04-18 14:15:00,67.5071
2017-04-18 14:30:00,67.3779
2017-04-18 14:45:00,67.7661
2017-04-18 15:00:00,67.1203
2017-04-18 15:15:00,66.9919
2017-04-18 15:30:00,67.7661
2017-04-18 15:45:00,67.249
2017-04-18 16:00:00,66.226
2017-04-18 16:15:00,64.9682
2017-04-18 16:30:00,66.226
2017-04-18 16:45:00,65.7201
2017-04-18 17:00:00,65.9726
2017-04-18 17:15:00,65.4686
2017-04-18 17:30:00,65.8463
2017-04-18 17:45:00,65.9726
2017-04-18 18:00:00,65.8463
2017-04-18 18:15:00,66.3531
2017-04-18 18:30:00,65.9726
2017-04-18 18:45:00,66.0992
2017-04-18 19:00:00,67.3779
2017-04-18 19:15:00,67.5071
2017-04-18 19:30:00,67.7661
2017-04-18 19:45:00,67.5071
2017-04-18 20:00:00,67.6365
2017-04-18 20:15:00,68.943
2017-04-18 20:30:00,68.5486
2017-04-18 20:45:00,69.4722
2017-04-18 21:00:00,69.2071
2017-04-18 21:15:00,69.605
2017-04-18 21:30:00,71.0819
2017-04-18 21:45:00,71.6259
2017-04-18 22:00:00,71.6259
2017-04-18 22:15:00,73.2801
2017-04-18 22:30:00,74.4015
2017-04-18 22:45:00,74.5428
2017-04-18 23:00:00,76.5442
2017-04-18 23:15:00,77.4158
2017-04-18 23:30:00,78.8872
2017-04-18 23:45:00,78.739
2017-04-19 00:00:00,80.6833
2017-04-19 00:15:00,81.4416
2017-04-19 00:30:00,82.9754
2017-04-19 00:45:00,83.7511
2017-04-19 01:00:00,83.9069
2017-04-19 01:15:00,90.3294
2017-04-19 01:30:00,91.1582
2017-04-19 01:45:00,88.3638
2017-04-19 02:00:00,87.8776
2017-04-19 02:15:00,87.5546
2017-04-19 02:30:00,87.8776
2017-04-19 02:45:00,89.0153
2017-04-19 03:00:00,88.5263
2017-04-19 03:15:00,89.3424
2017-04-19 03:30:00,88.5263
2017-04-19 03:45:00,88.2015
2017-04-19 04:00:00,87.8776
2017-04-19 04:15:00,90.4947
2017-04-19 04:30:00,90.3294
2017-04-19 04:45:00,91.8255
2017-04-19 05:00:00,91.4914
2017-04-19 05:15:00,91.4914
2017-04-19 05:30:00,91.3247
2017-04-19 05:45:00,90.992
2017-04-19 06:00:00,90.4947
2017-04-19 06:15:00,91.4914
2017-04-19 06:30:00,91.9928
2017-04-19 06:45:00,90.826
2017-04-19 07:00:00,90.1643
2017-04-19 07:15:00,91.4914
2017-04-19 07:30:00,90.826
2017-04-19 07:45:00,90.3294
2017-04-19 08:00:00,91.3247
2017-04-19 08:15:00,90.6602
2017-04-19 08:30:00,90.826
2017-04-19 08:45:00,91.4914
2017-04-19 09:00:00,89.5063
2017-04-19 09:15:00,89.6705
2017-04-19 09:30:00,88.3638
2017-04-19 09:45:00,88.6891
2017-04-19 10:00:00,88.852
2017-04-19 10:15:00,88.3638
2017-04-19 10:30:00,87.8776
2017-04-19 10:45:00,87.0719
2017-04-19 11:00:00,85.9536
2017-04-19 11:15:00,85.7948
2017-04-19 11:30:00,84.8466
2017-04-19 11:45:00,86.1126
2017-04-19 12:00:00,83.7511
2017-04-19 12:15:00,82.821
2017-04-19 12:30:00,84.2192
2017-04-19 12:45:00,83.1301
2017-04-19 13:00:00,82.5129
2017-04-19 13:15:00,81.2895
2017-04-19 13:30:00,82.9754
2017-04-19 13:45:00,82.5129
2017-04-19 14:00:00,81.2895
2017-04-19 14:15:00,81.1376
2017-04-19 14:30:00,80.9859
2017-04-19 14:45:00,82.0523
2017-04-19 15:00:00,81.1376
2017-04-19 15:15:00,80.5324
2017-04-19 15:30:00,80.6833
2017-04-19 15:45:00,80.5324
2017-04-19 16:00:00,79.1842
2017-04-19 16:15:00,79.9309
2017-04-19 16:30:00,79.0356
2017-04-19 16:45:00,78.8872
2017-04-19 17:00:00,78.8872
2017-04-19 17:15:00,80.0809
2017-04-19 17:30:00,79.7811
2017-04-19 17:45:00,77.7083
2017-04-19 18:00:00,78.8872
2017-04-19 18:15:00,78.8872
2017-04-19 18:30:00,79.3331
2017-04-19 18:45:00,79.1842
2017-04-19 19:00:00,79.0356
2017-04-19 19:15:00,78.0016
2017-04-19 19:30:00,78.591
2017-04-19 19:45:00,78.739
2017-04-19 20:00:00,79.0356
2017-04-19 20:15:00,78.739
2017-04-19 20:30:00,77.27
2017-04-19 20:45:00,78.2959
2017-04-19 21:00:00,80.6833
2017-04-19 21:15:00,78.591
2017-04-19 21:30:00,79.3331
2017-04-19 21:45:00,79.1842
2017-04-19 22:00:00,77.27
2017-04-19 22:15:00,79.0356
2017-04-19 22:30:00,79.4822
2017-04-19 22:45:00,78.4433
2017-04-19 23:00:00,79.1842
2017-04-19 23:15:00,79.7811
2017-04-19 23:30:00,79.6315
2017-04-19 23:45:00,79.9309
2017-04-20 00:00:00,80.8345
2017-04-20 00:15:00,80.8345
2017-04-20 00:30:00,79.7811
2017-04-20 00:45:00,81.7465
2017-04-20 01:00:00,80.2312
2017-04-20 01:15:00,82.821
2017-04-20 01:30:00,80.8345
2017-04-20 01:45:00,80.8345
2017-04-20 02:00:00,81.2895
2017-04-20 02:15:00,82.9754
2017-04-20 02:30:00,83.1301
2017-04-20 02:45:00,81.8993
2017-04-20 03:00:00,81.8993
2017-04-20 03:15:00,82.0523
2017-04-20 03:30:00,81.4416
2017-04-20 03:45:00,82.5129
2017-04-20 04:00:00,82.3591
2017-04-20 04:15:00,82.3591
2017-04-20 04:30:00,82.2056
2017-04-20 04:45:00,82.5129
2017-04-20 05:00:00,81.8993
2017-04-20 05:15:00,82.821
2017-04-20 05:30:00,81.8993
2017-04-20 05:45:00,81.5939
2017-04-20 06:00:00,82.2056
2017-04-20 06:15:00,82.0523
2017-04-20 06:30:00,81.5939
2017-04-20 06:45:00,81.4416
2017-04-20 07:00:00,81.4416
2017-04-20 07:15:00,81.1376
2017-04-20 07:30:00,81.4416
2017-04-20 07:45:00,82.0523
2017-04-20 08:00:00,80.0809
2017-04-20 08:15:00,81.4416
2017-04-20 08:30:00,80.9859
2017-04-20 08:45:00,79.4822
2017-04-20 09:00:00,78.4433
2017-04-20 09:15:00,79.3331
2017-04-20 09:30:00,77.5619
2017-04-20 09:45:00,78.739
2017-04-20 10:00:00,77.8548
2017-04-20 10:15:00,77.4158
2017-04-20 10:30:00,77.5619
2017-04-20 10:45:00,77.7083
2017-04-20 11:00:00,77.7083
2017-04-20 11:15:00,76.2555
2017-04-20 11:30:00,75.6809
2017-04-20 11:45:00,76.1115
2017-04-20 12:00:00,76.1115
2017-04-20 12:15:00,75.9677
2017-04-20 12:30:00,76.6889
2017-04-20 12:45:00,76.2555
2017-04-20 13:00:00,75.5378
2017-04-20 13:15:00,75.8242
2017-04-20 13:30:00,75.11
2017-04-20 13:45:00,76.2555
2017-04-20 14:00:00,75.6809
2017-04-20 14:15:00,75.9677
2017-04-20 14:30:00,76.3997
2017-04-20 14:45:00,75.6809
2017-04-20 15:00:00,75.3949
2017-04-20 15:15:00,75.6809
2017-04-20 15:30:00,76.6889
2017-04-20 15:45:00,75.5378
2017-04-20 16:00:00,75.6809
2017-04-20 16:15:00,74.1198
2017-04-20 16:30:00,75.5378
2017-04-20 16:45:00,75.11
2017-04-20 17:00:00,73.6989
2017-04-20 17:15:00,74.5428
2017-04-20 17:30:00,75.11
2017-04-20 17:45:00,74.6842
2017-04-20 18:00:00,74.6842
2017-04-20 18:15:00,73.6989
2017-04-20 18:30:00,74.2606
2017-04-20 18:45:00,73.6989
2017-04-20 19:00:00,73.839
2017-04-20 19:15:00,73.0021
2017-04-20 19:30:00,75.5378
2017-04-20 19:45:00,74.6842
2017-04-20 20:00:00,73.839
2017-04-20 20:15:00,73.9793
2017-04-20 20:30:00,75.5378
2017-04-20 20:45:00,73.0021
2017-04-20 21:00:00,73.839
2017-04-20 21:15:00,72.725
2017-04-20 21:30:00,74.8259
2017-04-20 21:45:00,73.4195
2017-04-20 22:00:00,73.9793
2017-04-20 22:15:00,73.0021
2017-04-20 22:30:00,74.8259
2017-04-20 22:45:00,74.2606
2017-04-20 23:00:00,75.2523
2017-04-20 23:15:00,74.8259
2017-04-20 23:30:00,74.4015
2017-04-20 23:45:00,73.9793
2017-04-21 00:00:00,74.4015
2017-04-21 00:15:00,74.9678
2017-04-21 00:30:00,75.2523
2017-04-21 00:45:00,75.3949
2017-04-21 01:00:00,74.6842
2017-04-21 01:15:00,74.2606
2017-04-21 01:30:00,74.4015
2017-04-21 01:45:00,74.2606
2017-04-21 02:00:00,73.839
2017-04-21 02:15:00,74.8259
2017-04-21 02:30:00,73.0021
2017-04-21 02:45:00,74.2606
2017-04-21 03:00:00,74.2606
2017-04-21 03:15:00,73.9793
2017-04-21 03:30:00,75.11
2017-04-21 03:45:00,75.3949
2017-04-21 04:00:00,73.6989
2017-04-21 04:15:00,73.6989
2017-04-21 04:30:00,74.1198
2017-04-21 04:45:00,73.4195
2017-04-21 05:00:00,73.6989
2017-04-21 05:15:00,73.839
2017-04-21 05:30:00,73.2801
2017-04-21 05:45:00,74.1198
2017-04-21 06:00:00,73.2801
2017-04-21 06:15:00,73.0021
2017-04-21 06:30:00,73.2801
2017-04-21 06:45:00,73.839
2017-04-21 07:00:00,72.1736
2017-04-21 07:15:00,72.0363
2017-04-21 07:30:00,72.4488
2017-04-21 07:45:00,72.1736
2017-04-21 08:00:00,72.0363
2017-04-21 08:15:00,71.8993
2017-04-21 08:30:00,71.2175
2017-04-21 08:45:00,71.8993
2017-04-21 09:00:00,71.8993
2017-04-21 09:15:00,71.2175
2017-04-21 09:30:00,72.1736
2017-04-21 09:45:00,71.3534
2017-04-21 10:00:00,71.4895
2017-04-21 10:15:00,70.1388
2017-04-21 10:30:00,70.6763
2017-04-21 10:45:00,71.3534
2017-04-21 11:00:00,70.4071
2017-04-21 11:15:00,71.2175
2017-04-21 11:30:00,70.005
2017-04-21 11:45:00,69.7381
2017-04-21 12:00:00,70.4071
2017-04-21 12:15:00,70.6763
2017-04-21 12:30:00,69.4722
2017-04-21 12:45:00,70.8113
2017-04-21 13:00:00,69.3395
2017-04-21 13:15:00,68.8113
2017-04-21 13:30:00,68.026
2017-04-21 13:45:00,67.6365
2017-04-21 14:00:00,69.2071
2017-04-21 14:15:00,68.4176
2017-04-21 14:30:00,68.8113
2017-04-21 14:45:00,67.3779
2017-04-21 15:00:00,68.2868
2017-04-21 15:15:00,68.026
2017-04-21 15:30:00,68.1563
2017-04-21 15:45:00,67.7661
2017-04-21 16:00:00,67.5071
2017-04-21 16:15:00,67.3779
2017-04-21 16:30:00,68.1563
2017-04-21 16:45:00,66.226
2017-04-21 17:00:00,67.249
2017-04-21 17:15:00,67.5071
2017-04-21 17:30:00,67.7661
2017-04-21 17:45:00,66.6079
2017-04-21 18:00:00,67.5071
2017-04-21 18:15:00,66.8636
2017-04-21 18:30:00,67.1203
2017-04-21 18:45:00,67.6365
2017-04-21 19:00:00,66.226
2017-04-21 19:15:00,67.3779
2017-04-21 19:30:00,66.7357
2017-04-21 19:45:00,65.9726
2017-04-21 20:00:00,66.6079
2017-04-21 20:15:00,66.226
2017-04-21 20:30:00,66.3531
2017-04-21 20:45:00,66.3531
2017-04-21 21:00:00,66.0992
2017-04-21 21:15:00,65.9726
2017-04-21 21:30:00,64.5954
2017-04-21 21:45:00,66.226
2017-04-21 22:00:00,65.7201
2017-04-21 22:15:00,65.2179
2017-04-21 22:30:00,65.7201
2017-04-21 22:45:00,65.4686
2017-04-21 23:00:00,65.093
2017-04-21 23:15:00,65.3431
2017-04-21 23:30:00,65.8463
2017-04-21 23:45:00,65.3431
2017-04-22 00:00:00,65.093
2017-04-22 00:15:00,65.4686
2017-04-22 00:30:00,64.1016
2017-04-22 00:45:00,65.8463
2017-04-22 01:00:00,64.9682
2017-04-22 01:15:00,64.9682
2017-04-22 01:30:00,64.9682
2017-04-22 01:45:00,65.4686
2017-04-22 02:00:00,64.9682
2017-04-22 02:15:00,64.348
